"record_hash";"uni_cod";"a_a";"facolta";"laurea_nome";"laurea_tipo";"sede";"laurea_classe_cod";"curr_nome";"materia_nome";"materia_ssd_cod";"materia_cfu";"curr_materia_anno";"curr_materia_periodo";"modulo_nome";"sub_modulo_gruppo";"sub_modulo_nome";"modulo_cfu";"modulo_periodo";"insegnamento_prof";"insegnamento_prof_www";"isbn";"autori";"curatori";"traduttori";"titolo";"editore";"edizione";"anno_pub";"tipo_copertina";"pagg";"lingua";"prezzo";"testo_obb";"testo_uso";"testo_freq";"laurea_iscritti";"laurea_matricole";"prof_id";"insegnamento_id"
"544f50a3a33e0e97cc5be831017bd0cb1e855cd32def958917540107108ff0a802fc3e938924c6c9eceacdd5ccf5d98720601966597594451ff1abfcdae5bce5";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM CULTURE LETTERARIE EUROPEE: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2022-23";"LETTERATURA ITALIANA";"L-FIL-LET/10";"12";"1";"";"";"";"LETTERATURA ITALIANA (A-C)";"";"";"Marco Veglia";"https://www.unibo.it/sitoweb/marco.veglia";"9788855533553";"Loredana Chines";"";"";"Francesco Petrarca";"Patron";"";"2016";"Brossura";"300";"Italiano";"26.00";"fac";"tutto";"tutti";2355;716;6509;597407
"8456fdf101dee5c967567b4c8d27188aa0b36aa4c41ab36ee1e133b485bef754bbc090fc021196e61aaaf7670b9e462be7fbc07bf5353a0bc296e7075bbe861d";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM CULTURE LETTERARIE EUROPEE: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2022-23";"LETTERATURA ITALIANA";"L-FIL-LET/10";"12";"1";"";"";"";"LETTERATURA ITALIANA (A-C)";"";"";"Marco Veglia";"https://www.unibo.it/sitoweb/marco.veglia";"9788855534499";"Gian Mario Anselmi, Loredana Chines";"Veronica Bernardi, Alberto Di Franco, Andrea Severi";"";"Leggere i classici italiani. Un'antologia";"Patron";"";"2019";"Brossura";"296";"Italiano";"29.00";"in alt";"parz.";"tutti";2355;716;6509;597407
"895e28b5e6ef0526bc9fd54a7a17b8d6822606d042b910a9c32a7e2fbeb459a8b94b3210e1fae45de4a90cc3162940d85cb203ea2f35c9376e5f543a8d81376f";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM CULTURE LETTERARIE EUROPEE: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2022-23";"LETTERATURA ITALIANA";"L-FIL-LET/10";"12";"1";"";"";"";"LETTERATURA ITALIANA (D-L)";"";"";"Angelo Maria Mangini";"https://www.unibo.it/sitoweb/angelomaria.mangini";"9788855533553";"Loredana Chines";"";"";"Francesco Petrarca";"Patron";"";"2016";"Brossura";"300";"Italiano";"26.00";"fac";"tutto";"tutti";2355;716;6698;597408
"a4720e71a090b993b2dbad496a699aab6592bdba95e8e97ebd588c8ce1c055082a0918dace4fe62310ca616d1d4a07055d02d73bd38e8602838cfafb09055599";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM CULTURE LETTERARIE EUROPEE: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2022-23";"LETTERATURA ITALIANA";"L-FIL-LET/10";"12";"1";"";"";"";"LETTERATURA ITALIANA (D-L)";"";"";"Angelo Maria Mangini";"https://www.unibo.it/sitoweb/angelomaria.mangini";"9788855534499";"Gian Mario Anselmi, Loredana Chines";"Veronica Bernardi, Alberto Di Franco, Andrea Severi";"";"Leggere i classici italiani. Un'antologia";"Patron";"";"2019";"Brossura";"296";"Italiano";"29.00";"in alt";"parz.";"tutti";2355;716;6698;597408
"3f943c05dfb104c60d2baaccb723a5e64b5a0983c5bb08704fe8e76a99b3ae898b469b81b939a8f96ddfd6e46999b654361f9f4502273794a3774dbf2a22b4ad";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM CULTURE LETTERARIE EUROPEE: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2022-23";"LETTERATURA ITALIANA";"L-FIL-LET/10";"12";"1";"";"";"";"LETTERATURA ITALIANA (M-Q)";"";"";"Loredana Chines";"https://www.unibo.it/sitoweb/loredana.chines";"9788855533553";"Loredana Chines";"";"";"Francesco Petrarca";"Patron";"";"2016";"Brossura";"300";"Italiano";"26.00";"fac";"tutto";"tutti";2355;716;6651;597406
"c71985937d43914a17ee3f69536ea5513c90ff675dc0e48ead17b3a758ab5562045ea328913d426ab608ac8b219ac20053bb8a0ef468ff82db4b79754d1df1a9";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM CULTURE LETTERARIE EUROPEE: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2022-23";"LETTERATURA ITALIANA";"L-FIL-LET/10";"12";"1";"";"";"";"LETTERATURA ITALIANA (M-Q)";"";"";"Loredana Chines";"https://www.unibo.it/sitoweb/loredana.chines";"9788855534499";"Gian Mario Anselmi, Loredana Chines";"Veronica Bernardi, Alberto Di Franco, Andrea Severi";"";"Leggere i classici italiani. Un'antologia";"Patron";"";"2019";"Brossura";"296";"Italiano";"29.00";"in alt";"parz.";"tutti";2355;716;6651;597406
"2fff7fd0471e0652e47002f2a81028fe94a2405ee80b19b35057c344a377f0e94aee24ce4a6c7539e791caa5db13acb6c6496b1c7e816e593ed32a45b7087fd0";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM CULTURE LETTERARIE EUROPEE: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2022-23";"LETTERATURA ITALIANA";"L-FIL-LET/10";"12";"1";"";"";"";"LETTERATURA ITALIANA (R-Z)";"";"";"Andrea Campana";"https://www.unibo.it/sitoweb/andrea.campana";"9788855533553";"Loredana Chines";"";"";"Francesco Petrarca";"Patron";"";"2016";"Brossura";"300";"Italiano";"26.00";"in alt";"tutto";"tutti";2355;716;6462;597405
"a0843674fa8071aadaf2a93c69cd2764d9502806bfe7e4f35b071b337ddf4d3d412441eb6af75922d655314484a18241031bd57f3c350c1b249d438693149d10";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM CULTURE LETTERARIE EUROPEE: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2022-23";"LETTERATURA ITALIANA";"L-FIL-LET/10";"12";"1";"";"";"";"LETTERATURA ITALIANA (R-Z)";"";"";"Andrea Campana";"https://www.unibo.it/sitoweb/andrea.campana";"9788855534499";"Gian Mario Anselmi, Loredana Chines";"Veronica Bernardi, Alberto Di Franco, Andrea Severi";"";"Leggere i classici italiani. Un'antologia";"Patron";"";"2019";"Brossura";"296";"Italiano";"29.00";"obb";"parz.";"tutti";2355;716;6462;597405
"f06d977871ec794e90875ba8c9d1295101a4d91bb1fe1c98001eb8c2d3908b54e86ea45262addaabef8fef6d26ab0939edf26336b236a3f534ad789cdbc4b848";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM CULTURE LETTERARIE EUROPEE: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2022-23";"LETTERATURA LATINA";"L-FIL-LET/04";"12";"2";"";"";"";"LETTERATURA LATINA (A-D)";"";"";"Francesco Citti";"https://www.unibo.it/sitoweb/francesco.citti";"9788855524544";"Alfonso Traina, Giorgio Bernardi Perini";"Claudio Marangoni";"";"Propedeutica al latino universitario. Edizione riveduta e aggiornata";"Patron";"6";"2007";"Brossura";"544";"Italiano";"40.00";"cons";"parz.";"non freq";2355;716;6717;597415
"e5b6b271354f24af8158c30daf0ed89dde47ae30e1bf8845de8bd7881347bd44ed53ab959120af211b21f2f7f88cc55c0611ae651a8d1b6736352064511275b1";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM CULTURE LETTERARIE EUROPEE: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2022-23";"LETTERATURA LATINA";"L-FIL-LET/04";"12";"2";"";"";"";"LETTERATURA LATINA (E-M)";"";"";"Daniele Pellacani";"https://www.unibo.it/sitoweb/daniele.pellacani";"9788855524544";"Alfonso Traina, Giorgio Bernardi Perini";"Claudio Marangoni";"";"Propedeutica al latino universitario. Edizione riveduta e aggiornata";"Patron";"6";"2007";"Brossura";"544";"Italiano";"40.00";"cons";"parz.";"non freq";2355;716;6650;597414
"d6d2e35de28804d5b1306c17e615690b9d8ca5bee60001cb184ac2d531017493e27cf3ba7960c3ab31e95880d2e9e1e2ff227ddab040c2cd9877ffc77f195c1a";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM CULTURE LETTERARIE EUROPEE: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2022-23";"LETTERATURA LATINA";"L-FIL-LET/04";"12";"2";"";"";"";"LETTERATURA LATINA (N-Z)";"";"";"Bruna Pieri";"https://www.unibo.it/sitoweb/bruna.pieri";"9788855517294";"Alfonso Traina";"";"";"Poeti latini e neolatini. Note e saggi filologici vol.2";"Patron";"2";"1981";"Brossura";"288";"Italiano";"22.00";"in alt";"parz.";"tutti";2355;716;4982;597413
"58f98ac8ce3df5ece6cc23c39d7c014e0c9d74c33156a803b17995530bab61cbad78e71c2939fefbab43bac3ebcab82192fb44e9a6d1cfe9163c2a53b18aae33";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM CULTURE LETTERARIE EUROPEE: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2022-23";"LETTERATURA LATINA";"L-FIL-LET/04";"12";"2";"";"";"";"LETTERATURA LATINA (N-Z)";"";"";"Bruna Pieri";"https://www.unibo.it/sitoweb/bruna.pieri";"9788855524544";"Alfonso Traina, Giorgio Bernardi Perini";"Claudio Marangoni";"";"Propedeutica al latino universitario. Edizione riveduta e aggiornata";"Patron";"6";"2007";"Brossura";"544";"Italiano";"40.00";"cons";"parz.";"non freq";2355;716;4982;597413
"e095c35a3f28f9678ae781bbf7bebb12430664454f03111ddd9addb3c9faddd3452e66fe90e9d81205cdaba7ffa54d75ba90f1cc4b0f503f690ef858680cb070";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM CULTURE LETTERARIE EUROPEE: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2022-23";"LINGUA LATINA (1)";"L-FIL-LET/04";"6";"1";"";"";"";"LINGUA LATINA (1) (A-C)";"";"";"Daniele Pellacani";"https://www.unibo.it/sitoweb/daniele.pellacani";"9788855524544";"Alfonso Traina, Giorgio Bernardi Perini";"Claudio Marangoni";"";"Propedeutica al latino universitario. Edizione riveduta e aggiornata";"Patron";"6";"2007";"Brossura";"544";"Italiano";"40.00";"fac";"parz.";"tutti";2355;716;6650;597426
"e12047c5db6cec3b2c0ea68e4f8474441d84616f9f5754db569b8f38f36a3eefc7966862e6283b402ab918df2aee1a8520bd88cd741c34493e20fb8c2c7c98e4";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM CULTURE LETTERARIE EUROPEE: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2022-23";"LINGUA LATINA (1)";"L-FIL-LET/04";"6";"1";"";"";"";"LINGUA LATINA (1) (D-L)";"";"";"Lucia Pasetti";"https://www.unibo.it/sitoweb/lucia.pasetti";"9788855524544";"Alfonso Traina, Giorgio Bernardi Perini";"Claudio Marangoni";"";"Propedeutica al latino universitario. Edizione riveduta e aggiornata";"Patron";"6";"2007";"Brossura";"544";"Italiano";"40.00";"obb";"parz.";"tutti";2355;716;6463;597425
"4377f7c5ac508398265a65784f9f9c53e289a6b1075df5e4a0ede18a715691c9f14fb833248770125af4b236fbaacee3be21a2c1c72c0a9aa6bf75a992bed276";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM CULTURE LETTERARIE EUROPEE: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2022-23";"LINGUA LATINA (1)";"L-FIL-LET/04";"6";"1";"";"";"";"LINGUA LATINA (1) (M-Q)";"";"";"Luigi Pirovano";"https://www.unibo.it/sitoweb/luigi.pirovano2";"9788855524544";"Alfonso Traina, Giorgio Bernardi Perini";"Claudio Marangoni";"";"Propedeutica al latino universitario. Edizione riveduta e aggiornata";"Patron";"6";"2007";"Brossura";"544";"Italiano";"40.00";"fac";"parz.";"tutti";2355;716;6647;597424
"1c89a9a455629e6d82c3f45bf8e4104149401b6c76c4c9f835edc7974b55750743ea5db490a271022e01be14296b441b7756bc49b76a63244a06e9277e355b32";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM CULTURE LETTERARIE EUROPEE: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2022-23";"LINGUA LATINA (1)";"L-FIL-LET/04";"6";"1";"";"";"";"LINGUA LATINA (1) (R-Z)";"";"";"Tommaso Ricchieri";"https://www.unibo.it/sitoweb/tommaso.ricchieri";"9788855524544";"Alfonso Traina, Giorgio Bernardi Perini";"Claudio Marangoni";"";"Propedeutica al latino universitario. Edizione riveduta e aggiornata";"Patron";"6";"2007";"Brossura";"544";"Italiano";"40.00";"fac";"parz.";"tutti";2355;716;54546;597423
"3398dfbe52245624b7992fd6a1b112edd79c19c45cd1a740938a254553e99e9d2c3fde27036c5f5a8bf84f742d7fef6fb5c09f55b091d6f37a416cb48f8d376d";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM CULTURE LETTERARIE EUROPEE: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2022-23";"STORIA ROMANA";"L-ANT/03";"12";"1";"";"";"";"STORIA ROMANA (D-L)";"";"";"Francesca Cenerini";"https://www.unibo.it/sitoweb/francesca.cenerini";"9788855535526";"Alessandro Moretti";"";"";"Crescere nella discordia: la vita di Pompeo";"Patron";"";"2022";"Brossura";"144";"Italiano";"15.00";"in alt";"tutto";"non freq";2355;716;3974;597465
"025c8b0baca82ba0e79481156c62a6ed5211aa4f3c9673d5c83410f964b9ee4a96259b5a5a245b9335c6373f0ac92d7e07e1e3e2b8e93abe9d4285a63d1a0426";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM CULTURE LETTERARIE EUROPEE: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2022-23";"STORIA ROMANA";"L-ANT/03";"12";"1";"";"";"";"STORIA ROMANA (R-Z)";"";"";"Carla Salvaterra";"https://www.unibo.it/sitoweb/carla.salvaterra";"9788855535526";"Alessandro Moretti";"";"";"Crescere nella discordia: la vita di Pompeo";"Patron";"";"2022";"Brossura";"144";"Italiano";"15.00";"in alt";"tutto";"non freq";2355;716;3973;597463
"eaf4a009213f0f77d00a74cf139cf54c59e3be2c36acaea698bf63ae5c1d41286b225d94e2e88b25c02a6f22420472021d5445ef1ce0ce60d74c22fdb7766357";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM MODERNO: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2020-21";"FILOLOGIA ROMANZA";"L-FIL-LET/09";"12";"2";"";"";"";"FILOLOGIA ROMANZA (A-L)";"";"";"Giuseppina Brunetti";"https://www.unibo.it/sitoweb/giuseppina.brunetti";"9788855531337";"Paolo Gresti";"";"";"Antologia delle letterature romanze del medioevo";"Patron";"2";"2011";"Brossura";"504";"Italiano";"36.00";"in alt";"tutto";"tutti";2355;716;6649;597379
"0b475794969e708609087ee3c2a43e5fdd9778900784f1f81e0cc002c984c3350b09b88f9b878d08f2b3215f9f74503c81854305cc63b512c37aba9c3004659e";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM MODERNO: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2020-21";"FILOLOGIA ROMANZA";"L-FIL-LET/09";"12";"2";"";"";"";"FILOLOGIA ROMANZA (M-Z)";"";"";"Luca Di Sabatino";"https://www.unibo.it/sitoweb/luca.disabatino2";"9788855531337";"Paolo Gresti";"";"";"Antologia delle letterature romanze del medioevo";"Patron";"2";"2011";"Brossura";"504";"Italiano";"36.00";"obb";"tutto";"non freq";2355;716;41035;597378
"a64c2cc9a6171df32785485b9c10247d4e2768c32b9d4546e6aa9a18ae3e0e3ab7a43debb54601a8c3a7c8769bf2478e9a3a2fdd8bc8c781a10a40d260656570";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM MODERNO: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2020-21";"GEOGRAFIA";"M-GGR/01";"12";"3";"";"";"";"GEOGRAFIA (A-L)";"";"";"Stefania Bonfiglioli";"https://www.unibo.it/sitoweb/stefania.bonfiglioli";"9788855531924";"Stefania Bonfiglioli";"";"";"La geografia di Egnazio Danti. Il sapere corografico a Bologna nell'età della Controriforma";"Patron";"";"2012";"Brossura";"248";"Italiano";"28.00";"obb";"tutto";"tutti";2355;716;6680;597382
"7fb5f2b5906e268471b396657c42519636bbb6ceddcf8a6b7c02f155966f294db7d0af935082ccbd2835c905b447efe72843df0afc994e1031a70bdda290e9c5";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM MODERNO: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2020-21";"GLOTTODIDATTICA (1)";"L-LIN/02";"6";"2";"";"";"";"";"";"";"Yahis Martari";"https://www.unibo.it/sitoweb/yahis.martari";"9788855534024";"Yahis Martari";"";"";"L'acquisizione dell'italiano da parte di sinofoni. Un contributo alla linguistica educativa";"Patron";"";"2017";"Brossura";"164";"Italiano";"18.00";"obb";"tutto";"non freq";2355;716;6714;597383
"81c1506c051ca9e1e1716213531c565a8195a4285df64b85975fa38f8136ade51aacbea677ba4fc803169954ae784b2ebd03c08c44a138a31e5412341c1feb40";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM MODERNO: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2020-21";"GRAMMATICA LATINA";"L-FIL-LET/04";"12";"3";"";"";"";"";"";"";"Lucia Pasetti";"https://www.unibo.it/sitoweb/lucia.pasetti";"9788855524544";"Alfonso Traina, Giorgio Bernardi Perini";"Claudio Marangoni";"";"Propedeutica al latino universitario. Edizione riveduta e aggiornata";"Patron";"6";"2007";"Brossura";"544";"Italiano";"40.00";"cons";"parz.";"tutti";2355;716;6463;597386
"c3852271446b953e349f446c35adab15d2e60d0839f5f3a75f3bd0176dcca09017c97d3f64ca03c91d9c0c1d9b9c30be0b87012fc806fb01011c4b13621b57f8";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM MODERNO: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2020-21";"GRAMMATICA LATINA";"L-FIL-LET/04";"12";"3";"";"";"";"";"";"";"Lucia Pasetti";"https://www.unibo.it/sitoweb/lucia.pasetti";"9788855526982";"Johann B. Hofmann";"L. Ricottilli";"";"La lingua d'uso latina";"Patron";"3";"2003";"";"X-510";"Italiano";"44.00";"in alt";"parz.";"tutti";2355;716;6463;597386
"dfd87188b21c0f9e8bd7241c170b2b843ced5567e4aaceda44f5489cccbbcce942a1bed64ab8096bb590053295ba0728045efc6d5b1bc44ac34ea49bca423700";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM MODERNO: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2020-21";"GRAMMATICA LATINA";"L-FIL-LET/04";"12";"3";"";"";"";"";"";"";"Lucia Pasetti";"https://www.unibo.it/sitoweb/lucia.pasetti";"9788855533089";"Alfonso Traina, Tullio Bertotti";"";"";"Sintassi normativa della lingua latina. Teoria. Ristampa anastatica";"Patron";"3";"2015";"Brossura";"520";"Italiano";"34.00";"cons";"tutto";"tutti";2355;716;6463;597386
"0962f5c43de1305c0f7543916710393f697a0bfc4e3eb38d296d9c525b49fa3c01bd3115218ad3236bd2755829425c15b68a5f900315408e3fed46ccd0f9f59e";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM MODERNO: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2020-21";"LETTERATURA E FILOLOGIA MEDIEVALE E UMANISTICA (1)";"L-FIL-LET/10";"6";"2";"";"";"";"";"";"";"Loredana Chines";"https://www.unibo.it/sitoweb/loredana.chines";"9788855533553";"Loredana Chines";"";"";"Francesco Petrarca";"Patron";"";"2016";"Brossura";"300";"Italiano";"26.00";"obb";"tutto";"tutti";2355;716;6651;597401
"85f763e3dda4c5620326d582e7abe70ff9adca23fef3bf8a80d794130fc7949f399ae829ee23ea9cc52cecf3ab7dd46f5e752a1425b251b72ca33704a115f147";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM MODERNO: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2020-21";"LETTERATURA GRECA";"L-FIL-LET/02";"12";"2";"";"";"";"";"";"";"Giovanna Alvoni";"https://www.unibo.it/sitoweb/giovanna.alvoni";"9788855534574";"Sotera Fornaro";"";"";"Un uomo senza volto. Introduzione alla lettura di Luciano di Samosata";"Patron";"";"2019";"Brossura";"248";"Italiano";"27.00";"fac";"tutto";"tutti";2355;716;6645;597403
"25b0c718173400dbbd618c4f944d092553d413dfb5723bbb3eb7a8cbe1dee0a364d4d1df8fa7a0850270c56bb0676ff32f0803ca59373cce947038fab5ed05b4";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM MODERNO: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2020-21";"LETTERATURA ITALIANA";"L-FIL-LET/10";"12";"1";"";"";"";"LETTERATURA ITALIANA (A-C)";"";"";"Marco Veglia";"https://www.unibo.it/sitoweb/marco.veglia";"9788855533553";"Loredana Chines";"";"";"Francesco Petrarca";"Patron";"";"2016";"Brossura";"300";"Italiano";"26.00";"fac";"tutto";"tutti";2355;716;6509;597407
"5da159ce42b4448081b067895605aa2cfbf2bb863bc13469c5a8c0b0e3d3e266bbc4d458356739191af41bc35a8238093126e5ef8a9fb010e5a6034c8e78ec13";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM MODERNO: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2020-21";"LETTERATURA ITALIANA";"L-FIL-LET/10";"12";"1";"";"";"";"LETTERATURA ITALIANA (A-C)";"";"";"Marco Veglia";"https://www.unibo.it/sitoweb/marco.veglia";"9788855534499";"Gian Mario Anselmi, Loredana Chines";"Veronica Bernardi, Alberto Di Franco, Andrea Severi";"";"Leggere i classici italiani. Un'antologia";"Patron";"";"2019";"Brossura";"296";"Italiano";"29.00";"in alt";"parz.";"tutti";2355;716;6509;597407
"e11e18b66b1bdb9aec3accf323152edfc8a4efc2a506ce441f53c38c154250846e2094cb5ee0c431e8127be8fe400f975668dd12d150f7e5919bd05d9ebb2b8c";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM MODERNO: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2020-21";"LETTERATURA ITALIANA";"L-FIL-LET/10";"12";"1";"";"";"";"LETTERATURA ITALIANA (D-L)";"";"";"Angelo Maria Mangini";"https://www.unibo.it/sitoweb/angelomaria.mangini";"9788855533553";"Loredana Chines";"";"";"Francesco Petrarca";"Patron";"";"2016";"Brossura";"300";"Italiano";"26.00";"fac";"tutto";"tutti";2355;716;6698;597408
"ab26c97801a92eef094e69cffd12c96987911018df61a6de37fba679b1ceca5adeddad1d002f7bacbb8aad2fdab320de152fec668caedfd0bcfd496a6a0a0a55";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM MODERNO: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2020-21";"LETTERATURA ITALIANA";"L-FIL-LET/10";"12";"1";"";"";"";"LETTERATURA ITALIANA (D-L)";"";"";"Angelo Maria Mangini";"https://www.unibo.it/sitoweb/angelomaria.mangini";"9788855534499";"Gian Mario Anselmi, Loredana Chines";"Veronica Bernardi, Alberto Di Franco, Andrea Severi";"";"Leggere i classici italiani. Un'antologia";"Patron";"";"2019";"Brossura";"296";"Italiano";"29.00";"in alt";"parz.";"tutti";2355;716;6698;597408
"416ec114e056391d202a5552e0d2932753b90566391311c356613d33475400d76fb8657fc379152db759119cb7396b8bbbb496590883b5eb7c77c8955fc94f2a";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM MODERNO: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2020-21";"LETTERATURA ITALIANA";"L-FIL-LET/10";"12";"1";"";"";"";"LETTERATURA ITALIANA (M-Q)";"";"";"Loredana Chines";"https://www.unibo.it/sitoweb/loredana.chines";"9788855533553";"Loredana Chines";"";"";"Francesco Petrarca";"Patron";"";"2016";"Brossura";"300";"Italiano";"26.00";"fac";"tutto";"tutti";2355;716;6651;597406
"de6b3aeb8a1db4678a94fa9613cef4b29015231c862560f667d9cca19c2101f088784e6b326ddddf0cbc582da37c774973038d398e4907770e7a9bf41d8cfa42";"unibo";2022;"Dipartimento Filologia classica e italianistica";"LETTERE";"L";"Bologna";"L-10";"CURRICULUM MODERNO: PIANO DIDATTICO PER STUDENTI IMMATRICOLATI NELL'A.A. 2020-21";"LETTERATURA ITALIANA";"L-FIL-LET/10";"12";"1";"";"";"";"LETTERATURA ITALIANA (M-Q)";"";"";"Loredana Chines";"https://www.unibo.it/sitoweb/loredana.chines";"9788855534499";"Gian Mario Anselmi, Loredana Chines";"Veronica Bernardi, Alberto Di Franco, Andrea Severi";"";"Leggere i classici italiani. Un'antologia";"Patron";"";"2019";"Brossura";"296";"Italiano";"29.00";"in alt";"parz.";"tutti";2355;716;6651;597406
