record_hash,uni_cod,a_a,facolta,laurea_nome,laurea_tipo,sede,laurea_classe_cod,curr_nome,materia_nome,materia_ssd_cod,materia_cfu,curr_materia_anno,curr_materia_periodo,modulo_nome,sub_modulo_gruppo,sub_modulo_nome,modulo_cfu,modulo_periodo,insegnamento_prof,insegnamento_prof_www,isbn,autori,curatori,traduttori,titolo,editore,edizione,anno_pub,tipo_copertina,pagg,lingua,prezzo,testo_obb,testo_uso,testo_freq,laurea_iscritti,laurea_matricole,prof_id,insegnamento_id
b9e131f07062306002f82180154af082445666cdb21c77ed64e147056cb5bc9305c836c4750819603fc2c98d7c363a13a3aeed7c096e86af8d4d9dbdfb40cdc0,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE FORESTALI ED AMBIENTALI,L,Palermo,L-25,SCIENZE FORESTALI E AMBIENTALI,PATOLOGIA FORESTALE,AGR/12,8,3,2,,,,,,Stefano Panno,https://www.unipa.it/persona.html?id=16598&lang=it,9788855530422,"Paolo Capretti, Alessandro Ragazzi",,,Elementi di patologia forestale,Patron,,2010,Cartonato,432,Italiano,38.0,obb,tutto,tutti,101,11,70031,643668
4adadca9e886ad72b006cfe58daef43527bc4f470c24ce4441d1fdb4196e03f17cbec890f5906ae9dca9d915445f675d6991c8e51e1ebb472d9b4e09b7f13835,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE FORESTALI ED AMBIENTALI,L,Palermo,L-25,SCIENZE FORESTALI E AMBIENTALI,PATOLOGIA FORESTALE,AGR/12,8,3,2,,,,,,Stefano Panno,https://www.unipa.it/persona.html?id=16598&lang=it,9788855533829,"Alberto Matta, Roberto Buonaurio, Francesco Favaron, Aniello Scala, Felice Scala",,,Fondamenti di patologia vegetale,Patron,2,2017,Brossura,490,Italiano,50.0,obb,tutto,tutti,101,11,70031,643668
69f67595952620d38a5a2b73e098ce4fbfe2cfe6d195efdd5b540603873dc893fef6c443c3bc25f653f7896d6aa8a796e710b6f1f66a7ba5990d087146a42ab5,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE FORESTALI ED AMBIENTALI,L,Palermo,L-25,SCIENZE FORESTALI ED AMBIENTALI,ARBORICOLTURA GENERALE,AGR/03,8,2,2,,,,,,Riccardo Lo Bianco,https://www.unipa.it/persona.html?id=162900&lang=it,9788855531894,,"Silviero  Sansavini, Guglielmo Costa, Riccardo Gucci, Paolo Inglese",,Arboricoltura generale,Patron,,2012,Brossura,532,Italiano,55.0,obb,tutto,tutti,101,11,18490,643670
4aa5f90773b207aa3ff85c159a100472d33cd1874d097ea1e2c6b0f1b19dd47724d77c1279ad3510cb4750d6467fb330beddf6b192c9f43ee814b62e07fd39de,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE FORESTALI ED AMBIENTALI,L,Palermo,L-25,SCIENZE FORESTALI ED AMBIENTALI,CHIMICA DEI SUOLI FORESTALI,AGR/13,8,2,1,,,,,,Pellegrino Conte,https://www.unipa.it/persona.html?id=151475&lang=it,9788855533621,,"Paolo Sequi, Teodoro Miano, Claudio Ciavatta",,Fondamenti di chimica del suolo,Patron,,2017,Brossura,295,Italiano,32.0,obb,tutto,tutti,101,11,18489,643673
5bc5f5716f6ac750ac0290667c545dd2b207e3ec9d67294c97b4cb7c3338f726f1bacccfa0b7bc4ac549968b7ab7edc838998a3f2c2e7f439a9aca1cd6c2d851,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE FORESTALI ED AMBIENTALI,L,Palermo,L-25,SCIENZE FORESTALI ED AMBIENTALI,ECONOMIA E POLITICA FORESTALE,AGR/01,8,1,2,,,,,,Caterina Di Franco,https://www.unipa.it/persona.html?id=154582&lang=it,9788855521994,Maurizio Merlo,,,Elementi di economia ed estimo forestale-ambientale,Patron,,1992,Brossura,556,Italiano,38.0,obb,tutto,tutti,101,11,19239,643676
46a09b734538ec71b6d31c00e52420c989ceb4a4d070a97de4d0446341d2ae62d84457e7d0297d8d49b8e8075543a40d90ffb98f97b21b790fcce74711024d85,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE FORESTALI ED AMBIENTALI,L,Palermo,L-25,SCIENZE FORESTALI ED AMBIENTALI,MATEMATICA CON ELEMENTI DI FISICA,MAT/07,8,1,1,,,,,,Sara Di Ruzza,https://www.unipa.it/persona.html?id=21412589&lang=it,9788855512633,Luigi Cerofolini,,,Istituzioni di matematica vol.1,Patron,,1975,,196,Italiano,10.33,obb,tutto,tutti,101,11,70025,643680
fd1458e14ae527ae750a5d27077dbc1f92ffcfee4c6b439bc46773250f7f6fc5ad69acac7580e611be3af8ad11971169783b98b71946dea891f343907a369928,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE FORESTALI ED AMBIENTALI,L,Palermo,L-25,SCIENZE FORESTALI ED AMBIENTALI,PRINCIPI DI AGRONOMIA,AGR/02,8,2,1,,,,,,Mauro Sarno,https://www.unipa.it/persona.html?id=159635&lang=it,9788855531689,Luigi Giardini,,,L'agronomia. Per conservare il futuro,Patron,,2012,Cartonato,704,Italiano,52.0,obb,tutto,tutti,101,11,18445,643682
3969711508c84f1c895177162435d4389d43cd4fe8295be5b6bb8bec2b9707942eb81402bafdb87a64da5527ef26cdca232835065a5b8190d40dfac265c8c0f0,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",VITICOLTURA ED ENOLOGIA,L,Marsala,L-25,VITICOLTURA ED ENOLOGIA,AGRONOMIA E GESTIONE DEL SUOLO,AGR/02; AGR/14,9,1,2,AGRONOMIA,,,6.0,2,Luciano Gristina,https://www.unipa.it/persona.html?id=153862&lang=it,9788855531689,Luigi Giardini,,,L'agronomia. Per conservare il futuro,Patron,,2012,Cartonato,704,Italiano,52.0,obb,tutto,tutti,102,31,18463,643685
398fd1609ac97c12754a9ea70404dbc5edc83f4584f6a96c2c874bc22a1eb79b48c277ff1a7690db2f643d47f0860f7af3f29117b734f0af07122323769c455c,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",VITICOLTURA ED ENOLOGIA,L,Marsala,L-25,VITICOLTURA ED ENOLOGIA,ANALISI CHIMICO-FISICA DEI SUOLI AGRARI,AGR/13,3,3,1,,,,,,Luigi Badalucco,https://www.unipa.it/persona.html?id=158134&lang=it,9788855533621,,"Paolo Sequi, Teodoro Miano, Claudio Ciavatta",,Fondamenti di chimica del suolo,Patron,,2017,Brossura,295,Italiano,32.0,obb,tutto,tutti,102,31,18456,643686
98759cb63f43a1bcf888e7c2d884f9be96ef2330af420130b6bc37b72186e93174cc6050cdf96269925770d2c34ba7f38e5b85bfdcbac2e8de309c239e570e90,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",VITICOLTURA ED ENOLOGIA,L,Marsala,L-25,VITICOLTURA ED ENOLOGIA,ARBORICOLTURA GENERALE   ORDINARIO,AGR/03,6,2,1,,,,,,Antonio Motisi,https://www.unipa.it/persona.html?id=162331&lang=it,9788855531894,,"Silviero  Sansavini, Guglielmo Costa, Riccardo Gucci, Paolo Inglese",,Arboricoltura generale,Patron,,2012,Brossura,532,Italiano,55.0,obb,tutto,tutti,102,31,18443,643687
6cebbabe4bfcdfb36a5a402f855021ca166df42c39d8b0edd2016701767e2ad460ceaf0d9f4d70e7e9a4a3e1843c950feaec2a848ea6ad04ab665d7b654eedc2,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",VITICOLTURA ED ENOLOGIA,L,Marsala,L-25,VITICOLTURA ED ENOLOGIA,BIOCHIMICA AGRARIA E CHIMICA DEL SUOLO,AGR/13,9,2,1,,,,,,Luigi Badalucco,https://www.unipa.it/persona.html?id=158134&lang=it,9788855533225,,"Roberto Pinton, Maurizio Cocucci, Marco Trevisan, Paolo Nannipieri",,Fondamenti di biochimica agraria,Patron,,2016,Brossura,302,Italiano,32.0,obb,tutto,tutti,102,31,18456,643688
80ff7f5dc306a210fea3b5625958576aa4dedadeecc4ab6b392397c3f0d07abbd4c8d7edb395f553bdd4b055ff870e8b9b351c7e3be7da7aeccdc94af01bb466,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",VITICOLTURA ED ENOLOGIA,L,Marsala,L-25,VITICOLTURA ED ENOLOGIA,BIOCHIMICA AGRARIA E CHIMICA DEL SUOLO,AGR/13,9,2,1,,,,,,Luigi Badalucco,https://www.unipa.it/persona.html?id=158134&lang=it,9788855533621,,"Paolo Sequi, Teodoro Miano, Claudio Ciavatta",,Fondamenti di chimica del suolo,Patron,,2017,Brossura,295,Italiano,32.0,obb,tutto,tutti,102,31,18456,643688
218d3b579f643af3a8c9760ca48305e793d8b7172ba1dab92a2ec250360ee7e254c2e0e5278724bb13e86d82bb3054f458f3d862541101b94b0aa1301661948a,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",VITICOLTURA ED ENOLOGIA,L,Marsala,L-25,VITICOLTURA ED ENOLOGIA,PATOLOGIA VITICOLA,AGR/12,6,2,1,,,,,,Patrizia Bella,https://www.unipa.it/persona.html?id=253343&lang=it,9788855533829,"Alberto Matta, Roberto Buonaurio, Francesco Favaron, Aniello Scala, Felice Scala",,,Fondamenti di patologia vegetale,Patron,2,2017,Brossura,490,Italiano,50.0,obb,tutto,tutti,102,31,18544,643709
34c9ae597f635711e8303969c52104bf42ce4cde3744ada8e0b2a72420ec776f6859e0d0ee425464c9a997b7093608eaf88bc4e8c3a44d2178deb2a174761a36,unipa,2022,"Dipartimento Scienze Economiche, Aziendali e Statistiche",SCIENZE DEL TURISMO (TP),L,Trapani,L-15,SCIENZE DEL TURISMO (CANALE TP),GEOGRAFIA C.I,M-GGR/01,12,2,2,MODULO 2,,,4.0,2,Girolamo Cusimano,https://www.unipa.it/persona.html?id=158215&lang=it,9788855533270,,G. Cusimano,,Il turismo nelle/delle destinazioni,Patron,,2015,Brossura,200,Italiano,20.0,obb,tutto,tutti,58,15,18651,643814
ab6f0dd30d0aa13a2e45d5c1bf4db91d3e1b31bca5bc519c0053eba5e9b5d6ca7066d8c05dee0553b169cd1d0937e9e2583c5b61a7bf21c1a9c6447b270128f6,unipa,2022,"Dipartimento Scienze Psicologiche, Pedagogiche, dell’Esercizio Fisico e della Formazione",SCIENZE DELL'EDUCAZIONE,L,Palermo,L-19,EDUCAZIONE SOCIO-PEDAGOGICA,GEOGRAFIA,M-GGR/01,6,3,1,,,,,,Girolamo Cusimano,https://www.unipa.it/persona.html?id=158215&lang=it,9788855533270,,G. Cusimano,,Il turismo nelle/delle destinazioni,Patron,,2015,Brossura,200,Italiano,20.0,obb,tutto,tutti,2029,745,18651,644286
ff127f8bbb48f7b1d1a61b2ad98b493e1ce99511a43b796eaefd586df0e36d6cfb5b3b8e6f87489035b102d015991d91241fb53147cc6b190c4c56a56b18748b,unipa,2022,Dipartimento Scienze Umanistiche,LETTERE,L,Palermo,L-10,CLASSICO,ISTITUZIONI DI LINGUA E CIVILTÀ LATINA,L-FIL-LET/04,6,1,2,,,CATTEDRA A-L,,,Luciano Landolfi,https://www.unipa.it/persona.html?id=160084&lang=it,9788855524544,"Alfonso Traina, Giorgio Bernardi Perini",Claudio Marangoni,,Propedeutica al latino universitario. Edizione riveduta e aggiornata,Patron,6,2007,Brossura,544,Italiano,40.0,obb,tutto,tutti,1099,386,18812,644667
3fe9ebd2aa98ff499581a0418282deaae0c1a1497bdcbfc69fd1ed8fc665ee5b9091b9fefe0918bd8b6a61ffefbf1d4691b01fca807e53b49a14faba5c872ed7,unipa,2022,Dipartimento Scienze Umanistiche,LETTERE,L,Palermo,L-10,CLASSICO,ISTITUZIONI DI LINGUA E CIVILTÀ LATINA,L-FIL-LET/04,6,1,2,,,CATTEDRA A-L,,,Luciano Landolfi,https://www.unipa.it/persona.html?id=160084&lang=it,9788855533089,"Alfonso Traina, Tullio Bertotti",,,Sintassi normativa della lingua latina. Teoria. Ristampa anastatica,Patron,3,2015,Brossura,520,Italiano,34.0,obb,tutto,tutti,1099,386,18812,644667
8e1625522a3fa9c63507f62915db1a90a30b32f9d012c68d8ea340e73abd0663ca82d0879e57685908dd897f70abd54172983b47fd2c567dab2a5dbeba466a1e,unipa,2022,Dipartimento Scienze Umanistiche,LETTERE,L,Palermo,L-10,CLASSICO,ISTITUZIONI DI LINGUA E CIVILTÀ LATINA,L-FIL-LET/04,6,1,2,,,CATTEDRA M-Z,,,Luciano Landolfi,https://www.unipa.it/persona.html?id=160084&lang=it,9788855524544,"Alfonso Traina, Giorgio Bernardi Perini",Claudio Marangoni,,Propedeutica al latino universitario. Edizione riveduta e aggiornata,Patron,6,2007,Brossura,544,Italiano,40.0,obb,tutto,tutti,1099,386,18812,644666
e01ba5f211ec0fed3df9dee92023032633cef87dd98e9bde2061f0ddbac53d40420cefabcee2f217a1b095856c981001e5b54f93bb8f0be0e4c1d5de42be8bd9,unipa,2022,Dipartimento Scienze Umanistiche,LETTERE,L,Palermo,L-10,CLASSICO,ISTITUZIONI DI LINGUA E CIVILTÀ LATINA,L-FIL-LET/04,6,1,2,,,CATTEDRA M-Z,,,Luciano Landolfi,https://www.unipa.it/persona.html?id=160084&lang=it,9788855533089,"Alfonso Traina, Tullio Bertotti",,,Sintassi normativa della lingua latina. Teoria. Ristampa anastatica,Patron,3,2015,Brossura,520,Italiano,34.0,obb,tutto,tutti,1099,386,18812,644666
623e932b6c84498a780d3ccbbd18ac1112e3b686cbdd2ef0d633229eaffc27cd7abec5e47a29f4425a15e03823475f0eebd07a992a21d33cabc0c6b99b9c321c,unipa,2022,Dipartimento Scienze Umanistiche,LETTERE,L,Palermo,L-10,CLASSICO,LINGUA E LETTERATURA LATINA I,L-FIL-LET/04,12,2,A,LINGUA E LETTERATURA LATINA I - MODULO A,,CATTEDRA A-L,6.0,A,Rosa Marchese,https://www.unipa.it/persona.html?id=162218&lang=it,9788855524544,"Alfonso Traina, Giorgio Bernardi Perini",Claudio Marangoni,,Propedeutica al latino universitario. Edizione riveduta e aggiornata,Patron,6,2007,Brossura,544,Italiano,40.0,in alt,tutto,tutti,1099,386,18850,644680
9570e01098d93dad3ac8504f6683e8dd1be9c551a487a97152ebec04ecf1c86e5ef96ce6e1a676c4a968839205a7a127d36e8e0abba381b067d8371ab8dbf89e,unipa,2022,Dipartimento Scienze Umanistiche,LETTERE,L,Palermo,L-10,CLASSICO,LINGUA E LETTERATURA LATINA I,L-FIL-LET/04,12,2,A,LINGUA E LETTERATURA LATINA I - MODULO A,,CATTEDRA M-Z,6.0,A,Alfredo Casamento,https://www.unipa.it/persona.html?id=152515&lang=it,9788855524544,"Alfonso Traina, Giorgio Bernardi Perini",Claudio Marangoni,,Propedeutica al latino universitario. Edizione riveduta e aggiornata,Patron,6,2007,Brossura,544,Italiano,40.0,obb,tutto,tutti,1099,386,18711,644679
f42be816d17b2a759cf975c0cef290b863523e6b6bd0313e9ca4ea605ff501d583e10af461f6ae92f95c09e7d4bf6f03ca0dc66529495f66cb1e2547e51aa60c,unipa,2022,Dipartimento Scienze Umanistiche,LETTERE,L,Palermo,L-10,CLASSICO,LINGUA E LETTERATURA LATINA I,L-FIL-LET/04,12,2,A,LINGUA E LETTERATURA LATINA I - MODULO B,,CATTEDRA A-L,6.0,A,Rosa Marchese,https://www.unipa.it/persona.html?id=162218&lang=it,9788855524544,"Alfonso Traina, Giorgio Bernardi Perini",Claudio Marangoni,,Propedeutica al latino universitario. Edizione riveduta e aggiornata,Patron,6,2007,Brossura,544,Italiano,40.0,cons,tutto,tutti,1099,386,18850,644678
84ff6324d6e5e81f863cd5711b520b28b67d4fae8fe3deef1f099191df65ba55527dc73b8c68b83b57c13c4334a17d35e6d545de164466f6c5fae2199b756408,unipa,2022,Dipartimento Scienze Umanistiche,LETTERE,L,Palermo,L-10,CLASSICO,LINGUA E LETTERATURA LATINA I,L-FIL-LET/04,12,2,A,LINGUA E LETTERATURA LATINA I - MODULO B,,CATTEDRA M-Z,6.0,A,Maurizio Massimo Bianco,https://www.unipa.it/persona.html?id=156514&lang=it,9788855524544,"Alfonso Traina, Giorgio Bernardi Perini",Claudio Marangoni,,Propedeutica al latino universitario. Edizione riveduta e aggiornata,Patron,6,2007,Brossura,544,Italiano,40.0,obb,tutto,tutti,1099,386,18712,644677
3e4a8dc38fb6f2a06bc4db0661ac66d3136fc66bc577d1462c66459e74fdfb20fef87b9788ff94b1e8987abb5e6fb9d0b51719e726e94f2e3ce82bc45dfdaecd,unipa,2022,Dipartimento Scienze Umanistiche,LETTERE,L,Palermo,L-10,CLASSICO,TRADIZIONE DEI TESTI CLASSICI,L-FIL-LET/05,12,2,2,,,,,,Giorgio Di Maria,https://www.unipa.it/persona.html?id=161251&lang=it,9788855524056,Giorgio Cencetti,G. Guerrini Ferri,,Lineamenti di storia della scrittura latina,Patron,2,1997,,558,Italiano,45.0,fac,tutto,tutti,1099,386,18808,644690
0d15ae65d75571a6f3d99c6938521e3e8171759b7e26e92ef0af92a751c683069a0056f9489067396178e1d29be6d2846d7894d09f44f9399ba27b43f944ae49,unipa,2022,Dipartimento Scienze Umanistiche,LETTERE,L,Palermo,L-10,MODERNO,FILOLOGIA E LINGUISTICA ROMANZA,L-FIL-LET/09,12,3,2,,,,,,Francesco Carapezza,https://www.unipa.it/persona.html?id=151842&lang=it,9788855531337,Paolo Gresti,,,Antologia delle letterature romanze del medioevo,Patron,2,2011,Brossura,504,Italiano,36.0,obb,tutto,tutti,1099,386,18796,644693
3ad98010962dabfd8ff40cbeb0fd994df1844f1d997f23fd07d02f662396ef539fea2bbc909e55a85c6bb6c765c5e73dcd2f3fbc2a34f1f53f53e17cfe28417e,unipa,2022,Dipartimento Scienze Umanistiche,LETTERE,L,Palermo,L-10,MODERNO,ISTITUZIONI DI LINGUA E CIVILTÀ LATINA,L-FIL-LET/04,6,1,2,,,CATTEDRA A-L,,,Luciano Landolfi,https://www.unipa.it/persona.html?id=160084&lang=it,9788855524544,"Alfonso Traina, Giorgio Bernardi Perini",Claudio Marangoni,,Propedeutica al latino universitario. Edizione riveduta e aggiornata,Patron,6,2007,Brossura,544,Italiano,40.0,obb,tutto,tutti,1099,386,18812,644667
dee0603ee595a09f113484b7679e186d6615c476596792b45e36616e1b30fd70401c6379066809611fa37fa9a0ed94be1b3f6be597974f9bdd9eb15db5b59b60,unipa,2022,Dipartimento Scienze Umanistiche,LETTERE,L,Palermo,L-10,MODERNO,ISTITUZIONI DI LINGUA E CIVILTÀ LATINA,L-FIL-LET/04,6,1,2,,,CATTEDRA A-L,,,Luciano Landolfi,https://www.unipa.it/persona.html?id=160084&lang=it,9788855533089,"Alfonso Traina, Tullio Bertotti",,,Sintassi normativa della lingua latina. Teoria. Ristampa anastatica,Patron,3,2015,Brossura,520,Italiano,34.0,obb,tutto,tutti,1099,386,18812,644667
e3206c424c83f2974f84f1a8c22deb3fc88cf0c18a32f1c32d3ad0e28944e17ff48160bc6c01994ed5637fd520f461694d0883e87d34ffca7e8f91543fd48b44,unipa,2022,Dipartimento Scienze Umanistiche,LETTERE,L,Palermo,L-10,MODERNO,ISTITUZIONI DI LINGUA E CIVILTÀ LATINA,L-FIL-LET/04,6,1,2,,,CATTEDRA M-Z,,,Luciano Landolfi,https://www.unipa.it/persona.html?id=160084&lang=it,9788855524544,"Alfonso Traina, Giorgio Bernardi Perini",Claudio Marangoni,,Propedeutica al latino universitario. Edizione riveduta e aggiornata,Patron,6,2007,Brossura,544,Italiano,40.0,obb,tutto,tutti,1099,386,18812,644666
cddf4edbb0b89fab24595b79180840cf9bbe606545d6acbe6d341b6a445c4f30399374c19b8c117c8e93555fa5d36f4c2feb965bd6e4ed59fdea2ef63fb6d967,unipa,2022,Dipartimento Scienze Umanistiche,LETTERE,L,Palermo,L-10,MODERNO,ISTITUZIONI DI LINGUA E CIVILTÀ LATINA,L-FIL-LET/04,6,1,2,,,CATTEDRA M-Z,,,Luciano Landolfi,https://www.unipa.it/persona.html?id=160084&lang=it,9788855533089,"Alfonso Traina, Tullio Bertotti",,,Sintassi normativa della lingua latina. Teoria. Ristampa anastatica,Patron,3,2015,Brossura,520,Italiano,34.0,obb,tutto,tutti,1099,386,18812,644666
99566665bba353f2fae16168afa5c33ac8223f98a07daa972d48b0ed280e8d154dde10920f571b80907e33102b909407e229d2b7c31ba2272f3288bc815650de,unipa,2022,Dipartimento Scienze Umanistiche,LETTERE,L,Palermo,L-10,MODERNO,LINGUA E LETTERATURA LATINA I,L-FIL-LET/04,12,2,A,LINGUA E LETTERATURA LATINA I - MODULO A,,CATTEDRA A-L,6.0,A,Rosa Marchese,https://www.unipa.it/persona.html?id=162218&lang=it,9788855524544,"Alfonso Traina, Giorgio Bernardi Perini",Claudio Marangoni,,Propedeutica al latino universitario. Edizione riveduta e aggiornata,Patron,6,2007,Brossura,544,Italiano,40.0,in alt,tutto,tutti,1099,386,18850,644680
326e346b4d54c70c5d30e6280908ece95fe5f386aabbdd3fa3a0ba69be7bf8531010038b20817cfea071dae614cbf359a2c670db2ef82da29bda8646d83d4d77,unipa,2022,Dipartimento Scienze Umanistiche,LETTERE,L,Palermo,L-10,MODERNO,LINGUA E LETTERATURA LATINA I,L-FIL-LET/04,12,2,A,LINGUA E LETTERATURA LATINA I - MODULO A,,CATTEDRA M-Z,6.0,A,Alfredo Casamento,https://www.unipa.it/persona.html?id=152515&lang=it,9788855524544,"Alfonso Traina, Giorgio Bernardi Perini",Claudio Marangoni,,Propedeutica al latino universitario. Edizione riveduta e aggiornata,Patron,6,2007,Brossura,544,Italiano,40.0,obb,tutto,tutti,1099,386,18711,644679
3ce553fe1926937b76045895deb07a8af4dab3ac6e4099ef8e61dc143401bab5066a503523c77794b1570f5509612574c2bffe668c583d83cf97fd0fffad27d2,unipa,2022,Dipartimento Scienze Umanistiche,LETTERE,L,Palermo,L-10,MODERNO,LINGUA E LETTERATURA LATINA I,L-FIL-LET/04,12,2,A,LINGUA E LETTERATURA LATINA I - MODULO B,,CATTEDRA A-L,6.0,A,Rosa Marchese,https://www.unipa.it/persona.html?id=162218&lang=it,9788855524544,"Alfonso Traina, Giorgio Bernardi Perini",Claudio Marangoni,,Propedeutica al latino universitario. Edizione riveduta e aggiornata,Patron,6,2007,Brossura,544,Italiano,40.0,cons,tutto,tutti,1099,386,18850,644678
977435e1c134bab1fb915cd91aafcdfe2f24de296ab3c7533fa898db516e1ec5fbdb1da472afa6f0c5630d607b1b30235d4079cb0345e70b7e237ed511a25cec,unipa,2022,Dipartimento Scienze Umanistiche,LETTERE,L,Palermo,L-10,MODERNO,LINGUA E LETTERATURA LATINA I,L-FIL-LET/04,12,2,A,LINGUA E LETTERATURA LATINA I - MODULO B,,CATTEDRA M-Z,6.0,A,Maurizio Massimo Bianco,https://www.unipa.it/persona.html?id=156514&lang=it,9788855524544,"Alfonso Traina, Giorgio Bernardi Perini",Claudio Marangoni,,Propedeutica al latino universitario. Edizione riveduta e aggiornata,Patron,6,2007,Brossura,544,Italiano,40.0,obb,tutto,tutti,1099,386,18712,644677
10496ca52602aea5ac64231e8a6491b5d1a81fec26b00dff139c2e4ade78d3f6fed630d99e6237b717e4cf8bfcde1907e9edb23209d83d21b8fe2eb18f128e2d,unipa,2022,Dipartimento Scienze Umanistiche,LINGUE E LETTERATURE - STUDI INTERCULTURALI,L,Palermo,L-11,LINGUE E LETTERATURE - STUDI INTERCULTURALI (L-11),ORIGINI DELLE LINGUE E LETTERATURE ROMANZE,L-FIL-LET/09,9,2,1,,,,,,Alessio Collura,https://www.unipa.it/persona.html?id=97629&lang=it,9788855531337,Paolo Gresti,,,Antologia delle letterature romanze del medioevo,Patron,2,2011,Brossura,504,Italiano,36.0,obb,tutto,tutti,591,197,47826,644762
0b6a63b13366fa1013037a6cd346bbdcf88574f67770e9224929a0995ade84d5a48826b623f4ed37ee8f898da0777e31eb4871fd0762771aae413f681052907d,unipa,2022,Dipartimento Scienze Umanistiche,LINGUE E LETTERATURE - STUDI INTERCULTURALI,L,Palermo,L-12,LINGUE E LETTERATURE - STUDI INTERCULTURALI (L-12),ORIGINI DELLE LINGUE E LETTERATURE ROMANZE,L-FIL-LET/09,9,2,1,,,,,,Alessio Collura,https://www.unipa.it/persona.html?id=97629&lang=it,9788855531337,Paolo Gresti,,,Antologia delle letterature romanze del medioevo,Patron,2,2011,Brossura,504,Italiano,36.0,obb,tutto,tutti,619,169,47826,644762
7caae35f483279d9095fc66b82d3c42c4e13947af3d98f322a9bf13497a263c8a91a35c230a6b1c78a2fb693b4c7c0cbcb4eb917b5080359297a9c695206f09e,unipa,2022,Dipartimento Scienze Umanistiche,LINGUE E LETTERATURE - STUDI INTERCULTURALI (AG),L,Agrigento,L-11,LINGUE E LETTERATURE - STUDI INTERCULTURALI (L-11) - SEDE AG,ORIGINI DELLE LINGUE E LETTERATURE ROMANZE,L-FIL-LET/09,9,2,1,,,,,,Alessio Collura,https://www.unipa.it/persona.html?id=97629&lang=it,9788855531337,Paolo Gresti,,,Antologia delle letterature romanze del medioevo,Patron,2,2011,Brossura,504,Italiano,36.0,obb,tutto,tutti,29,17,47826,644762
4c2a225395a9966933ec021c53141c2359b901960c23017592b6bcd0a638a7aadfd4250c04bbc267d715df60f016ec32ee4395272fb5ff5917d9f0ae899b1149,unipa,2022,Dipartimento Scienze Umanistiche,LINGUE E LETTERATURE - STUDI INTERCULTURALI (AG),L,Agrigento,L-12,LINGUE E LETTERATURE - STUDI INTERCULTURALI (L-12) - SEDE AG,ORIGINI DELLE LINGUE E LETTERATURE ROMANZE,L-FIL-LET/09,9,2,1,,,,,,Alessio Collura,https://www.unipa.it/persona.html?id=97629&lang=it,9788855531337,Paolo Gresti,,,Antologia delle letterature romanze del medioevo,Patron,2,2011,Brossura,504,Italiano,36.0,obb,tutto,tutti,21,11,47826,644762
0bae177fcc546c62f1c99f041c828a0f9e340691d7d500c690cf786eb00872937668b7db49e3d09197d73c196b28b1ea9fa57a51b530d622a601c34ad522cbd5,unipa,2022,Dipartimento Scienze Umanistiche,LINGUE E LETTERATURE:INTERCULTURALITÀ E DIDATTICA,LM,Palermo,LM-37,LINGUE E LETTERATURE: INTERCULTURALITA' E DIDATTICA (LM-37),LINGUA E CIVILTA' LATINA,L-FIL-LET/04,6,1,2,,,,,,Rosa Marchese,https://www.unipa.it/persona.html?id=162218&lang=it,9788855525329,Licinia Ricottilli,,,Gesto e parola nell'Eneide,Patron,,2000,,248,Italiano,22.0,in alt,parz.,tutti,100,38,18850,644817
eb4ff42b32628133f21d84d5ddb4a7096e79e52e3566a5de8d864666f57004ca76337b6d5cd0ef3858c72b5ce6341fefcbcf5474f6d402727327548eba1325f7,unipa,2022,Dipartimento Scienze Umanistiche,LINGUE E LETTERATURE:INTERCULTURALITÀ E DIDATTICA,LM,Palermo,LM-39,LINGUE E LETTERATURE: INTERCULTURALITA' E DIDATTICA (LM-39),LINGUA E CIVILTA' LATINA,L-FIL-LET/04,6,1,2,,,,,,Rosa Marchese,https://www.unipa.it/persona.html?id=162218&lang=it,9788855525329,Licinia Ricottilli,,,Gesto e parola nell'Eneide,Patron,,2000,,248,Italiano,22.0,in alt,parz.,tutti,127,42,18850,644817
